,predicted_label,scores,true_label
1805,1,0.9691717624664307,1
1806,1,0.9808834195137024,1
1807,1,0.9849271774291992,1
1808,1,0.6362581253051758,1
1809,1,0.9766444563865662,1
1810,1,0.9860819578170776,1
1811,1,0.9839940071105957,1
1812,1,0.9632568359375,1
1813,1,0.9659952521324158,1
1814,1,0.9843357801437378,1
1815,1,0.966805100440979,1
1816,1,0.984652578830719,1
1817,1,0.9800180792808533,1
1818,1,0.9330095648765564,1
1819,1,0.9118126630783081,1
1820,1,0.9323212504386902,1
1821,1,0.9600108861923218,1
1822,1,0.9155006408691406,1
1823,1,0.9809707999229431,1
1824,1,0.9700703024864197,1
1825,1,0.9220311641693115,1
1826,1,0.972834050655365,1
1827,1,0.9806398749351501,1
1828,1,0.9713335037231445,1
1829,1,0.9668948650360107,1
1830,1,0.9603097438812256,1
1831,1,0.7759422659873962,1
1832,1,0.9838486909866333,1
1833,1,0.9707331657409668,1
1834,1,0.9727920889854431,1
1835,1,0.9750955104827881,1
1836,1,0.9831543564796448,1
1837,1,0.9573211669921875,1
1838,1,0.9830423593521118,1
1839,1,0.9712045192718506,1
1840,1,0.987608015537262,1
1841,1,0.982720673084259,1
1842,1,0.9886754751205444,1
1843,1,0.9721459746360779,1
1844,1,0.9897881746292114,1
1845,1,0.982930600643158,1
1846,1,0.9838445782661438,1
1847,1,0.4970332384109497,0
1848,-1,0.8380250334739685,1
1849,1,0.9844224452972412,1
1850,1,0.9815872311592102,1
1851,1,0.9011998772621155,1
1852,1,0.8232260942459106,1
1853,1,0.9481724500656128,1
1854,-1,0.8123161792755127,0
1855,1,0.9799370169639587,1
1856,1,0.9245598316192627,1
1857,1,0.4059133231639862,1
1858,1,0.96734219789505,1
1859,1,0.9809431433677673,1
1860,1,0.9855738282203674,1
1861,1,0.9731882214546204,1
1862,1,0.9831135272979736,1
1863,1,0.9827221035957336,1
1864,-1,0.7449321746826172,1
1865,1,0.9856589436531067,1
1866,1,0.9839703440666199,1
1867,1,0.8558841943740845,1
1868,1,0.979476273059845,1
1869,1,0.985849916934967,1
1870,1,0.9799168109893799,1
1871,1,0.9332488179206848,1
1872,1,0.9723896384239197,1
1873,1,0.9775780439376831,1
1874,1,0.9583704471588135,1
1875,1,0.9456043243408203,0
1876,0,0.8409920334815979,1
1877,1,0.9799225926399231,1
1878,1,0.985539972782135,1
1879,1,0.9833471179008484,1
1880,1,0.9868255257606506,1
1881,1,0.950506329536438,1
1882,1,0.9756764769554138,1
1883,1,0.9805184602737427,1
1884,1,0.9220643639564514,1
1885,1,0.9802255034446716,1
1886,0,0.6844398379325867,1
1887,1,0.976432204246521,1
1888,1,0.9804184436798096,1
1889,1,0.980736494064331,1
1890,-1,0.7262030243873596,0
1891,1,0.9376511573791504,1
1892,1,0.9768776893615723,1
1893,1,0.9880550503730774,1
1894,1,0.9851927757263184,1
1895,1,0.9817604422569275,1
1896,1,0.9777817726135254,1
1897,1,0.49564996361732483,0
1898,1,0.9824662208557129,1
1899,1,0.9722483158111572,1
1900,1,0.973037838935852,1
1901,1,0.9823175668716431,1
1902,1,0.9864693880081177,1
1903,1,0.9788894653320312,1
1904,1,0.9689792990684509,1
1905,0,0.605417788028717,1
1906,1,0.9676679372787476,1
1907,1,0.9870703816413879,1
1908,-1,0.6291003227233887,1
1909,-1,0.5042663216590881,0
1910,1,0.9877521991729736,1
1911,1,0.9602233171463013,1
1912,1,0.9866421222686768,1
1913,1,0.8449621200561523,1
1914,0,0.46433719992637634,1
1915,1,0.980711817741394,1
1916,1,0.9822525978088379,1
1917,1,0.7459306120872498,1
1918,1,0.9758915901184082,1
1919,1,0.6677544116973877,1
1920,1,0.9504474997520447,1
1921,1,0.9823287129402161,1
1922,1,0.9896355271339417,1
1923,1,0.9808014035224915,1
1924,1,0.976952075958252,1
1925,1,0.9650648236274719,1
1926,1,0.9870849251747131,1
1927,1,0.4595487415790558,1
1928,1,0.9877574443817139,1
1929,1,0.9544534087181091,1
1930,1,0.9847074151039124,1
1931,1,0.9227933883666992,1
1932,1,0.9016968011856079,1
1933,1,0.8750613927841187,1
1934,1,0.907132089138031,1
1935,1,0.9798445701599121,1
1936,1,0.9745040535926819,1
1937,1,0.9204501509666443,1
1938,1,0.8131697773933411,1
1939,-1,0.7870793342590332,-1
1940,1,0.3376651406288147,1
1941,1,0.9812869429588318,1
1942,1,0.9379576444625854,1
1943,1,0.9847433567047119,1
1944,1,0.9895304441452026,1
1945,1,0.8727077841758728,1
1946,1,0.9793796539306641,1
1947,1,0.7547538876533508,1
1948,1,0.9781930446624756,1
1949,1,0.9851851463317871,1
1950,1,0.9767250418663025,1
1951,1,0.987400472164154,1
1952,1,0.9685305953025818,1
1953,1,0.9834067225456238,1
1954,1,0.9840711355209351,1
1955,1,0.9875379800796509,1
1956,1,0.9884777665138245,1
1957,1,0.8260602355003357,1
1958,1,0.9653527140617371,1
1959,0,0.7483137845993042,0
1960,1,0.9661277532577515,1
1961,1,0.9807755947113037,1
1962,1,0.9866214990615845,1
1963,1,0.9660531878471375,1
1964,1,0.9246938228607178,1
1965,1,0.9832234978675842,1
1966,1,0.8412511348724365,1
1967,1,0.9398090839385986,1
1968,1,0.9851210117340088,1
1969,1,0.9882910847663879,1
1970,1,0.9823566675186157,1
1971,1,0.9811747074127197,1
1972,1,0.9826329946517944,1
1973,1,0.9828511476516724,1
1974,1,0.9882960915565491,1
1975,1,0.8996599912643433,1
1976,1,0.9848382472991943,1
1977,1,0.9112988710403442,1
1978,1,0.9247770309448242,1
1979,1,0.9751460552215576,1
1980,0,0.3972586691379547,0
1981,1,0.720686137676239,1
1982,1,0.9778982996940613,1
1983,1,0.9583179354667664,1
1984,1,0.9876318573951721,1
1985,1,0.9817516207695007,1
1986,1,0.9830370545387268,1
1987,-1,0.39124104380607605,1
1988,-1,0.5880171656608582,0
1989,1,0.9891693592071533,1
1990,1,0.9873672723770142,1
1991,1,0.9882383942604065,1
1992,1,0.9849399924278259,1
1993,1,0.9856079816818237,1
1994,1,0.9895069003105164,1
1995,1,0.9793344736099243,1
1996,1,0.986905038356781,1
1997,1,0.9860618710517883,1
1998,1,0.9782652854919434,1
1999,1,0.9735859036445618,1
2000,0,0.551917552947998,1
2001,-1,0.5832719802856445,-1
2002,1,0.9524664282798767,1
2003,1,0.9822103977203369,1
2004,1,0.9854587316513062,1
2005,1,0.9759687781333923,1
2006,1,0.8811168074607849,1
2007,0,0.5104516744613647,1
2008,1,0.9892715215682983,1
2009,1,0.987119197845459,1
2010,1,0.9715327024459839,1
2011,1,0.9861646294593811,1
2012,-1,0.6310761570930481,1
2013,1,0.9661722779273987,1
2014,1,0.8424904346466064,1
2015,1,0.985895574092865,1
2016,1,0.705005943775177,1
2017,1,0.9455714821815491,1
2018,1,0.9842556118965149,1
2019,1,0.962192952632904,1
2020,1,0.9778198599815369,1
2021,1,0.9477818608283997,1
2022,1,0.9767372012138367,1
2023,1,0.9891974329948425,1
2024,1,0.9586586356163025,1
2025,1,0.9418834447860718,1
2026,1,0.984779953956604,1
2027,1,0.9878304600715637,1
2028,1,0.9884219765663147,1
2029,0,0.5528645515441895,1
2030,1,0.9506280422210693,1
2031,1,0.819362998008728,1
2032,1,0.9841485023498535,1
2033,1,0.979568362236023,1
2034,1,0.9831889867782593,1
2035,0,0.5595366358757019,1
2036,1,0.9890480637550354,1
2037,-1,0.8584469556808472,0
2038,1,0.9774019718170166,1
2039,1,0.9804238080978394,1
2040,0,0.46606847643852234,1
2041,1,0.9878990054130554,1
2042,1,0.872821033000946,1
2043,1,0.9768701791763306,1
2044,1,0.9640565514564514,1
2045,1,0.9880788922309875,1
2046,1,0.9482380747795105,1
2047,1,0.9834733605384827,1
2048,1,0.9559020400047302,1
2049,1,0.9844397306442261,1
2050,1,0.9803068041801453,1
2051,1,0.9827173352241516,1
2052,1,0.9782077670097351,1
2053,1,0.988287627696991,1
2054,1,0.9858091473579407,1
2055,1,0.715958833694458,1
2056,1,0.9165612459182739,1
2057,1,0.7399088144302368,1
2058,1,0.9754261374473572,1
2059,1,0.9886658191680908,1
2060,1,0.9692404866218567,1
2061,1,0.9178354740142822,1
2062,1,0.9634691476821899,1
2063,1,0.9858790040016174,1
2064,1,0.9782342314720154,1
2065,1,0.8752752542495728,1
2066,-1,0.9022029638290405,-1
2067,1,0.9750296473503113,1
2068,1,0.9773051738739014,1
2069,1,0.49080193042755127,1
2070,1,0.9749563336372375,1
2071,1,0.9853427410125732,1
2072,1,0.5785325169563293,1
2073,1,0.9361704587936401,1
2074,1,0.9673030972480774,1
2075,1,0.9879905581474304,1
2076,1,0.968376636505127,1
2077,1,0.5471450686454773,1
2078,0,0.8172690272331238,1
2079,1,0.9182544350624084,1
2080,1,0.9423978924751282,1
2081,1,0.9087910652160645,1
2082,1,0.9276787042617798,1
2083,1,0.9727299213409424,1
2084,1,0.9394935369491577,1
2085,1,0.9860242009162903,1
2086,-1,0.7907364964485168,1
2087,1,0.9672572612762451,1
2088,1,0.9640136957168579,1
2089,1,0.9732090830802917,1
2090,1,0.8456254601478577,1
2091,1,0.9862929582595825,1
2092,1,0.9796695709228516,1
2093,1,0.9787533283233643,1
2094,1,0.9350944757461548,1
2095,1,0.9757348299026489,1
2096,1,0.9907464981079102,1
2097,1,0.9811887145042419,1
2098,1,0.9748226404190063,1
2099,1,0.9717141389846802,1
2100,1,0.9442094564437866,1
2101,1,0.7527575492858887,1
2102,1,0.9840286374092102,1
2103,-1,0.8246894478797913,0
2104,1,0.9810710549354553,1
2105,1,0.9861737489700317,1
2106,1,0.988272488117218,1
2107,1,0.9893626570701599,1
2108,1,0.9770141243934631,1
2109,1,0.9726594686508179,1
2110,1,0.9349294900894165,1
2111,1,0.9795776009559631,1
2112,1,0.9884064197540283,1
2113,1,0.6401733756065369,1
2114,1,0.9709669947624207,1
2115,1,0.9000252485275269,1
2116,1,0.9827823042869568,1
2117,1,0.9857897162437439,1
2118,1,0.988610029220581,1
2119,1,0.9810066819190979,1
2120,1,0.982446551322937,1
2121,-1,0.8481999039649963,0
2122,1,0.9813711047172546,1
2123,1,0.906995952129364,0
2124,1,0.7001899480819702,1
2125,1,0.9853081107139587,1
2126,1,0.9810758829116821,1
2127,1,0.9781899452209473,1
2128,-1,0.544195830821991,1
2129,0,0.46789059042930603,1
2130,1,0.9722394347190857,1
2131,1,0.9836789965629578,1
2132,1,0.9863177537918091,1
2133,1,0.9611707329750061,1
2134,1,0.7233666181564331,1
2135,1,0.9664113521575928,1
2136,1,0.9885112047195435,1
2137,1,0.9873019456863403,1
2138,1,0.9869734644889832,1
2139,1,0.9708318114280701,1
2140,1,0.511036217212677,1
2141,1,0.9881452322006226,1
2142,1,0.9710166454315186,1
2143,1,0.980859100818634,1
2144,1,0.9777993559837341,1
2145,1,0.9840162992477417,1
2146,0,0.647479772567749,1
2147,1,0.9699506759643555,1
2148,1,0.9886587262153625,1
2149,-1,0.42152172327041626,1
2150,1,0.9792757034301758,1
2151,1,0.9705638885498047,1
2152,1,0.9430199861526489,1
2153,1,0.9694985747337341,1
2154,1,0.9610501527786255,1
2155,1,0.9536491632461548,1
2156,1,0.9839645624160767,1
2157,1,0.8459584712982178,1
2158,1,0.9149070382118225,1
2159,1,0.9704217314720154,1
2160,1,0.6146766543388367,1
2161,1,0.9817196726799011,1
2162,1,0.9840212464332581,1
2163,1,0.9308827519416809,1
2164,1,0.9830548763275146,1
2165,1,0.9548011422157288,1
2166,1,0.861397385597229,1
2167,1,0.9422293901443481,1
2168,1,0.9859122633934021,1
2169,1,0.9801268577575684,1
2170,1,0.9812963604927063,1
2171,1,0.9616122245788574,1
2172,1,0.9822298288345337,1
2173,1,0.9886497259140015,1
2174,1,0.8953269124031067,1
2175,1,0.9839388728141785,1
2176,1,0.9875619411468506,1
2177,0,0.6481398940086365,1
2178,1,0.8759703040122986,1
2179,1,0.9306615591049194,1
2180,1,0.9841076135635376,1
2181,1,0.9864723682403564,1
2182,1,0.9457547068595886,1
2183,1,0.9809503555297852,1
2184,1,0.3613438010215759,-1
2185,1,0.6159970164299011,1
2186,1,0.9850370287895203,1
2187,1,0.9640191197395325,1
2188,1,0.9827368259429932,1
2189,1,0.9155554175376892,1
2190,1,0.9249820709228516,1
2191,1,0.7747628688812256,1
2192,1,0.42734190821647644,-1
2193,1,0.8766322731971741,1
2194,1,0.9879354238510132,1
2195,1,0.9794716835021973,1
2196,1,0.9812508821487427,1
2197,1,0.9795794486999512,1
2198,1,0.965539813041687,1
2199,1,0.9776079058647156,1
2200,1,0.7378878593444824,1
2201,1,0.9545802474021912,1
2202,1,0.9850181937217712,1
2203,1,0.9611154794692993,1
2204,1,0.9854169487953186,1
2205,1,0.861292839050293,1
2206,1,0.9825349450111389,1
2207,1,0.9853886961936951,1
2208,1,0.9586841464042664,1
2209,1,0.970392107963562,1
2210,1,0.9879679679870605,1
2211,1,0.9196239113807678,1
2212,1,0.9781872630119324,1
2213,1,0.9837875366210938,1
2214,1,0.986201822757721,1
2215,1,0.9239431023597717,1
2216,1,0.9625353217124939,1
2217,1,0.9829890131950378,1
2218,1,0.987731397151947,1
2219,1,0.7579548954963684,1
2220,1,0.976003885269165,1
2221,1,0.7750380635261536,1
2222,1,0.975171685218811,1
2223,1,0.9545994997024536,1
2224,1,0.9857683777809143,1
2225,1,0.9725354313850403,1
2226,1,0.9096505045890808,1
2227,1,0.9863168597221375,1
2228,1,0.9714374542236328,1
2229,1,0.848336398601532,1
2230,1,0.9823275804519653,1
2231,1,0.9872699975967407,1
2232,1,0.9841592311859131,1
2233,1,0.9901958107948303,1
2234,1,0.947178304195404,1
2235,1,0.9847287535667419,1
2236,1,0.9861655235290527,1
2237,1,0.9639683961868286,1
2238,1,0.9877402186393738,1
2239,1,0.9708497524261475,1
2240,1,0.9800601005554199,1
2241,1,0.9428674578666687,1
2242,1,0.9489943385124207,1
2243,1,0.9256990551948547,1
2244,1,0.985792338848114,1
2245,1,0.9837587475776672,1
2246,1,0.9825648665428162,1
2247,1,0.9812255501747131,1
2248,1,0.9750016331672668,1
2249,1,0.9702994227409363,1
2250,1,0.8748839497566223,1
2251,1,0.8478608131408691,1
2252,1,0.9827812314033508,1
2253,1,0.8147950172424316,1
2254,1,0.9739847183227539,1
2255,1,0.9872860312461853,1
2256,1,0.9804172515869141,1
2257,1,0.9690049290657043,1
2258,1,0.9863117337226868,1
2259,1,0.987608790397644,1
2260,1,0.9786106944084167,1
2261,1,0.9825981855392456,1
2262,1,0.9827834367752075,1
2263,1,0.9872761368751526,1
2264,0,0.5503528118133545,-1
2265,1,0.9779580235481262,1
2266,1,0.9892979860305786,1
2267,1,0.6577690243721008,1
2268,1,0.9630261659622192,1
2269,1,0.9768019318580627,1
2270,1,0.9632941484451294,1
2271,1,0.8850098848342896,1
2272,1,0.9819113612174988,1
2273,1,0.9895690083503723,1
2274,1,0.9764080047607422,1
2275,1,0.750825047492981,1
2276,1,0.9078852534294128,1
2277,1,0.9849998950958252,1
2278,1,0.9840928316116333,1
2279,1,0.9894792437553406,1
2280,1,0.9630051851272583,1
2281,1,0.891874372959137,1
2282,1,0.9234456419944763,1
2283,1,0.9053742289543152,1
2284,1,0.9753842353820801,1
2285,1,0.9705954790115356,1
2286,1,0.9800924062728882,1
2287,1,0.9834555983543396,1
2288,1,0.9728730916976929,1
2289,1,0.990139901638031,1
2290,-1,0.8994246125221252,-1
2291,1,0.928303599357605,1
2292,1,0.9710811972618103,1
2293,1,0.9864588379859924,1
2294,1,0.9832533001899719,1
2295,1,0.9821510314941406,1
2296,1,0.9732779860496521,1
2297,1,0.9758194088935852,1
2298,1,0.9763504862785339,1
2299,1,0.98273104429245,1
2300,1,0.9401681423187256,1
2301,1,0.9186369776725769,1
2302,1,0.9731544852256775,1
2303,1,0.985663890838623,1
2304,1,0.9869695901870728,1
2305,1,0.987758219242096,1
2306,1,0.9748309850692749,1
2307,1,0.988201916217804,1
2308,1,0.986565887928009,1
2309,1,0.9817696213722229,1
2310,1,0.9740013480186462,1
2311,1,0.9676916003227234,1
2312,1,0.8712118864059448,1
2313,1,0.9442691802978516,1
2314,1,0.9877586960792542,1
2315,1,0.9605081081390381,1
2316,1,0.9896193146705627,1
2317,1,0.9262694120407104,1
2318,1,0.9832469820976257,1
2319,1,0.9858254790306091,1
2320,1,0.9817142486572266,1
2321,1,0.9891788959503174,1
2322,1,0.9891101717948914,1
2323,1,0.9648922085762024,1
2324,1,0.9564469456672668,1
2325,1,0.9679301381111145,1
2326,1,0.9696937203407288,1
2327,1,0.9875915050506592,1
2328,1,0.9769008755683899,1
2329,1,0.9820263981819153,1
2330,1,0.9824661016464233,1
2331,1,0.920691967010498,1
2332,1,0.9786755442619324,1
2333,1,0.9872950911521912,1
2334,1,0.9781836867332458,1
2335,1,0.9760997295379639,1
2336,1,0.9810225367546082,1
2337,1,0.9837666749954224,1
2338,1,0.9067273736000061,1
2339,1,0.9832390546798706,1
2340,1,0.9839887022972107,1
2341,1,0.9831441044807434,1
2342,1,0.976592481136322,1
2343,1,0.9829038977622986,1
2344,1,0.9835024476051331,1
2345,1,0.9772648811340332,1
2346,1,0.9806126952171326,1
2347,1,0.9667483568191528,1
2348,1,0.9847391843795776,1
2349,1,0.9721625447273254,1
2350,1,0.9707719087600708,1
2351,1,0.9843686819076538,1
2352,1,0.9733181595802307,1
2353,1,0.9882416129112244,1
2354,1,0.9877119660377502,1
2355,1,0.9877235889434814,1
2356,1,0.9850839972496033,1
2357,1,0.9853832721710205,1
2358,1,0.9756963849067688,1
2359,1,0.9861765503883362,1
2360,0,0.4722921848297119,0
2361,1,0.9881408214569092,1
2362,1,0.9845449924468994,1
2363,1,0.8448489308357239,1
2364,1,0.9856328964233398,1
2365,1,0.986669659614563,1
2366,1,0.9838196635246277,1
2367,1,0.9840096235275269,1
2368,1,0.9788206219673157,1
2369,1,0.9546935558319092,1
2370,-1,0.6028211712837219,0
2371,1,0.9540721774101257,1
2372,1,0.9616981148719788,1
2373,1,0.9738827347755432,1
2374,1,0.9721449613571167,1
2375,1,0.9859967827796936,1
2376,1,0.9695004820823669,1
2377,1,0.9823594689369202,1
2378,1,0.9790137410163879,1
2379,1,0.9694319367408752,1
2380,1,0.9889460206031799,1
2381,1,0.9733066558837891,1
2382,1,0.9613286852836609,1
2383,1,0.9826071858406067,1
2384,1,0.9728760123252869,1
2385,1,0.9862726330757141,1
2386,1,0.9770289063453674,1
2387,-1,0.8006551861763,1
2388,1,0.9857650399208069,1
2389,1,0.9860025644302368,1
2390,1,0.9856335520744324,1
2391,1,0.988052487373352,1
2392,1,0.982793927192688,1
2393,-1,0.8099159598350525,-1
2394,1,0.9697239995002747,1
2395,1,0.985025942325592,1
2396,1,0.9848056435585022,1
2397,1,0.9880174398422241,1
2398,1,0.9892221689224243,1
2399,1,0.9277352094650269,1
2400,1,0.9740282893180847,1
2401,1,0.96437007188797,1
2402,1,0.9832130074501038,1
2403,1,0.9769326448440552,1
2404,1,0.9787653088569641,1
2405,1,0.9899367094039917,1
2406,1,0.9807226061820984,1
2407,1,0.9879071116447449,1
2408,-1,0.762372612953186,-1
2409,1,0.894100546836853,1
2410,1,0.9868717193603516,1
2411,1,0.9771190285682678,1
2412,1,0.9792301058769226,1
2413,1,0.9809931516647339,1
2414,1,0.9006257057189941,1
2415,1,0.9782196283340454,1
2416,1,0.9156575202941895,1
2417,1,0.9817277193069458,1
2418,1,0.8588259220123291,1
2419,1,0.8862943053245544,1
2420,1,0.9414851069450378,1
2421,1,0.9904815554618835,1
2422,1,0.9851493835449219,1
2423,1,0.9868313074111938,1
2424,1,0.9784935116767883,1
2425,1,0.9861425757408142,1
2426,1,0.8500282764434814,1
2427,1,0.9736908078193665,1
2428,1,0.67535400390625,1
2429,1,0.9759676456451416,1
2430,1,0.9160726070404053,1
2431,1,0.9839635491371155,1
2432,1,0.96258944272995,1
2433,1,0.9871223568916321,1
2434,1,0.9782832860946655,1
2435,1,0.9859917759895325,1
2436,1,0.9554998278617859,1
2437,1,0.9790393710136414,1
2438,1,0.986677885055542,1
2439,1,0.9881468415260315,1
2440,1,0.9472286701202393,1
2441,1,0.9837956428527832,1
2442,1,0.9824338555335999,1
2443,1,0.9878076910972595,1
2444,1,0.9845922589302063,1
2445,1,0.9876827597618103,1
2446,1,0.7456238269805908,1
2447,1,0.9496844410896301,1
2448,1,0.9864453673362732,1
2449,1,0.9860840439796448,1
2450,1,0.9595348834991455,1
2451,1,0.9892438650131226,1
2452,1,0.9825162887573242,1
2453,1,0.9780133366584778,1
2454,1,0.9896056652069092,1
2455,1,0.9802191853523254,1
2456,1,0.9813987612724304,1
2457,1,0.8631869554519653,1
2458,1,0.9729147553443909,1
2459,1,0.9822522401809692,1
2460,1,0.968716025352478,1
2461,1,0.9857908487319946,1
2462,1,0.9862620234489441,1
2463,1,0.983053982257843,1
2464,1,0.9844925403594971,1
2465,1,0.9459631443023682,1
2466,1,0.9765053987503052,1
2467,1,0.968376874923706,1
2468,1,0.9857339859008789,1
2469,1,0.9845908880233765,1
2470,0,0.5756152272224426,-1
2471,1,0.9858231544494629,1
2472,1,0.984607994556427,1
2473,1,0.9909467697143555,1
2474,1,0.9760541915893555,1
2475,1,0.9793693423271179,1
2476,-1,0.9017261862754822,0
2477,1,0.9536838531494141,1
2478,1,0.9773449897766113,1
2479,1,0.9879155158996582,1
2480,1,0.986611008644104,1
2481,1,0.988549530506134,1
2482,1,0.7574242949485779,1
